,t (s),x (mm),y (mm),angle (°)
60,2.0053763440860215,1352.2409132702014,2595.9449123765075,-163.59330907107415
61,2.038799283154122,1352.518523441558,2595.916683077828,-163.64577104973196
62,2.072222222222222,1446.1575446839965,2581.2763782983843,-160.10186292210065
63,2.1056451612903224,1531.9963863233957,2546.311540903429,-157.50755076323932
64,2.139068100358423,1331.6610143271764,2628.8063176354253,-168.86964659259917
65,2.1724910394265233,1331.6610143271764,2628.8063176354253,-168.86964659259917
66,2.205913978494624,1436.484210432894,2585.93158055604,-160.48393456599916
67,2.239336917562724,1330.695603448936,2632.0667050333964,-168.26599034026515
68,2.2727598566308242,1421.5257828360732,2595.730574026055,-161.06391752924566
69,2.3061827956989247,1331.717456628761,2627.927717958209,-168.820248589301
70,2.339605734767025,1332.2665642928878,2627.2234782190394,-169.1791989582285
71,2.373028673835125,1384.0280720013425,2643.555062844308,-163.00894183639255
72,2.4064516129032256,1384.0280720013425,2643.555062844308,-163.00894183639255
73,2.439874551971326,1383.2542578894404,2641.3051781298636,-163.14802086914642
74,2.4732974910394265,1383.2542578894404,2641.3051781298636,-163.14802086914642
75,2.506720430107527,1383.307740924447,2641.136746639299,-163.1405099711978
76,2.540143369175627,1332.534360038585,2622.8937086995998,-169.4187634039987
77,2.5735663082437275,1451.6923244832615,2566.3885264026244,-160.77857467034772
78,2.606989247311828,1420.8435762491174,2593.7008805626465,-162.0393826327096
79,2.6404121863799284,1421.8459640488215,2594.470537315802,-162.23382125584618
80,2.6738351254480284,1331.7205564668052,2624.027076670373,-169.71017664366093
81,2.707258064516129,1331.0309236743446,2626.144712379704,-169.90539667345786
82,2.7406810035842293,1447.553848606792,2568.291132972844,-161.11527605415682
83,2.7741039426523297,1544.1604442366702,2504.2429867339433,-158.3218621209848
84,2.80752688172043,1419.3622178303167,2592.1903888339416,-162.24587239888655
85,2.84094982078853,1311.7026242920997,2593.060708885217,-168.4011295253065
86,2.8743727598566307,1311.2632723796687,2593.84098105271,-168.5510332054211
87,2.907795698924731,1331.448373774766,2623.942056744306,-170.11908304733953
88,2.9412186379928316,1331.448373774766,2623.942056744306,-170.11908304733953
89,2.974641577060932,1327.4665148259053,2630.6800950145143,-169.73095582619564
90,3.008064516129032,1331.9925054093694,2621.623103121386,-170.14302090969818
91,3.0414874551971325,1331.2766177731578,2622.4181001532684,-170.28624902591326
92,3.074910394265233,1331.4069565836107,2623.351321294505,-170.15529776139147
93,3.1083333333333334,1417.1104823408546,2569.7620470575985,-162.52714337491807
94,3.1417562724014334,1330.7745410921916,2628.1667083614893,-169.76159288999236
95,3.175179211469534,1332.3507221777663,2625.36712565635,-170.28419219313412
96,3.2086021505376343,1436.6168432317052,2581.492567145517,-162.44982430397005
97,3.2420250896057348,1333.2306429130617,2620.7756409191315,-170.7436203689564
98,3.275448028673835,1333.2306429130617,2620.7756409191315,-170.7436203689564
99,3.3088709677419352,1333.2306429130617,2620.7756409191315,-170.7436203689564
100,3.3422939068100357,1437.2367881111795,2581.9538122798212,-162.6425306660044
101,3.375716845878136,1437.047241578849,2582.1078806430346,-162.6943099125425
102,3.4091397849462366,1333.045137166771,2626.151596314311,-170.8241780847835
103,3.4425627240143366,1332.7528267695361,2622.474750600844,-171.0720494452709
104,3.475985663082437,1381.939662812236,2630.911708614252,-165.18768233001785
105,3.5094086021505375,1449.3333674288142,2581.5582711311754,-162.80246019793879
106,3.542831541218638,1418.6569606276112,2567.360382900093,-163.51808590778137
107,3.5762544802867384,1332.028350959975,2623.952673325886,-170.86405936051847
108,3.6096774193548384,1332.2110441339305,2624.9985474682157,-171.05537089228716
109,3.643100358422939,1425.4711007179455,2587.424765355497,-163.25856907081942
110,3.6765232974910393,1417.6998514906822,2567.246330731588,-163.69939716108001
111,3.70994623655914,1332.1262374699477,2621.8454707043793,-171.7121457860929
112,3.7433691756272403,1331.6507201762279,2622.665138742844,-171.9057926530649
113,3.7767921146953403,1334.5894724638333,2616.9770413419783,-171.7840103082196
114,3.8102150537634407,1330.9676847026267,2623.86227324102,-171.7314413805616
115,3.843637992831541,1332.078625379202,2621.894120130522,-171.74014300092543
116,3.8770609318996416,1332.552330158533,2618.880819725878,-171.7982237349956
117,3.9104838709677416,1333.7954741679407,2616.581544386873,-171.9190878398893
118,3.943906810035842,1333.7954741679407,2616.581544386873,-171.9190878398893
119,3.9773297491039425,1334.0461784250715,2616.6126159070495,-171.9826738512254
120,4.010752688172043,1333.7197367078088,2617.191464863332,-171.5195601485139
121,4.0441756272401435,1332.7077837653246,2620.7257254635374,-172.07190975553942
122,4.077598566308244,1413.5255888313568,2567.787736889775,-164.7219565925998
123,4.111021505376344,1332.3757884871495,2625.0097582802246,-172.18169646080344
124,4.144444444444444,1332.2256177442075,2622.231492831417,-172.38873306279862
125,4.177867383512544,1377.801176773749,2638.910467504757,-166.73965323880594
126,4.211290322580645,1333.6701689946485,2615.5556501174665,-172.38208558713455
127,4.244713261648745,1331.6812512938627,2617.9454280235836,-172.44525011054264
128,4.278136200716846,1413.004183041065,2565.9308058691167,-164.97976406460458
129,4.311559139784946,1432.071777571287,2583.0972117257447,-164.52534819849217
130,4.344982078853047,1432.4169488234481,2583.649673637418,-164.6787421306423
131,4.378405017921147,1432.4169488234481,2583.649673637418,-164.6787421306423
132,4.411827956989248,1432.505948578077,2585.3087853445622,-164.9185999967096
133,4.445250896057347,1430.7728368938842,2582.78649869725,-164.86048960417116
134,4.478673835125448,1330.9688898064,2618.793074406513,-172.8162300922213
135,4.512096774193548,1331.2226195671535,2618.823996323755,-172.87709162509813
136,4.5455197132616485,1330.489785613324,2618.9197918439386,-173.00768922121767
137,4.578942652329749,1330.748809681172,2618.8869728843674,-173.04811976781173
138,4.612365591397849,1330.748809681172,2618.8869728843674,-173.04811976781173
139,4.64578853046595,1333.6250131091706,2618.706863591011,-173.01659476159114
140,4.67921146953405,1331.8201763325549,2623.5593513980175,-173.28825068345418
