,t (s),x (mm),y (mm),angle (°)
0,0.0,966.2514899756031,764.2662651059682,-14.898026692350527
1,0.03345911949685535,973.2629134171013,803.3068900210301,-14.427126810153254
2,0.0669182389937107,1001.1133970303379,847.1179713576335,-13.198911989746193
3,0.10037735849056606,985.2762102323445,852.5106202172205,-12.56518603931437
4,0.1338364779874214,982.1099980601391,826.7484122930796,-11.97182602175323
5,0.16729559748427675,964.9656254883901,798.3990814529434,-11.253339438677386
6,0.20075471698113212,977.6996173236188,855.2194333726156,-10.604528828230912
7,0.23421383647798746,976.3825687511942,854.6736997813014,-9.836133234104864
8,0.2676729559748428,1014.2214365979622,917.1206851359452,-8.850233977600851
9,0.3011320754716982,1009.4397395104,883.4188045451697,-8.4534141385856
10,0.3345911949685535,1002.9503074959767,928.1408580894586,-6.418186076034942
11,0.36805031446540887,991.6203245306178,911.9750995592931,-5.694733667912658
12,0.40150943396226424,1002.0155404790139,941.7322625099173,-5.851195235400468
13,0.43496855345911956,993.4544140952253,919.1672886620536,-4.792828170554827
14,0.4684276729559749,995.0198320042099,933.4728183157849,-4.200028332517348
15,0.5018867924528303,966.279911010183,895.9798908360567,-3.797708781125266
16,0.5353459119496856,926.6324748815742,721.5868575338254,-1.9918529008791097
17,0.5688050314465409,981.8096303678133,952.2635411964479,-1.7258711956442596
18,0.6022641509433964,950.5709459125437,781.718547460936,0.40617157728144093
19,0.6357232704402517,944.1902074210489,770.2469873355708,0.8323862159609519
20,0.669182389937107,952.2481794929294,823.3657076944214,1.5495854232038937
21,0.7026415094339624,948.9998082727996,822.4367431475148,2.9804167174168583
22,0.7361006289308177,990.6024731139438,999.2523490093683,2.472102471505792
23,0.769559748427673,984.7173702507516,990.6999421877729,2.6960023795527377
24,0.8030188679245285,972.8121745375219,948.482701313083,4.441607577157129
25,0.8364779874213838,981.8264738568477,953.1529226294201,4.957076890196504
26,0.8699371069182391,957.0610547960637,974.35533410829,6.477741144032393
27,0.9033962264150944,957.0375956351195,965.4836269564591,6.595607076198348
28,0.9368553459119499,928.2248618682441,845.5850584935101,9.26317527299696
29,0.9703144654088052,,,
30,1.0037735849056606,,,
31,1.0372327044025158,,,
32,1.0706918238993712,967.3521703767857,1026.4799468735423,13.248494024664723
33,1.1041509433962267,963.0004212806402,1013.3363571353175,15.089620644624404
34,1.1376100628930819,971.9576287160423,1012.8068139548568,16.375327826260985
35,1.1710691823899373,976.9741552409353,1039.794898208223,17.425107314922684
36,1.2045283018867927,983.3138073536403,1046.1914473139102,18.874690584120344
37,1.237987421383648,987.8695042153205,1070.6825360405196,20.245382327859687
38,1.2714465408805034,967.4784387055203,1063.5140483529337,21.863781990803716
39,1.3049056603773588,948.4364109490955,1058.7511931442723,23.143218804505096
40,1.338364779874214,948.7916079779598,1067.573355706895,24.494922312271257
41,1.3718238993710694,940.7306067663994,1048.9952624438392,25.545037644048108
42,1.4052830188679248,949.6129662106381,1087.501235643054,27.078847014330847
43,1.43874213836478,961.6404828896231,1117.5360691513904,29.201421156368895
44,1.4722012578616355,977.8971492018744,1145.9783199205656,30.89798550212143
45,1.505660377358491,979.0472233938065,1161.354962810758,32.49277551152397
46,1.539119496855346,967.2725098078481,1146.6432942603747,33.29402406269426
47,1.5725786163522015,966.1361823328535,1111.1367428433932,35.91546467814476
48,1.606037735849057,987.8281936633501,1175.226027666145,38.02090088060723
49,1.6394968553459122,996.1163738363961,1206.7372393828068,39.88614372563927
50,1.6729559748427676,980.7036050270664,1187.9684771118689,41.09265399207463
51,1.7064150943396228,975.9371276704429,1202.5603981348345,44.11050882408183
52,1.7398742138364782,986.8076548064709,1252.3285305410755,46.4749337141816
